0.000,-0.503,-10.056,0.000
-0.025,-0.982,-9.579,0.050
-0.074,-1.462,-9.598,0.100
-0.147,-1.922,-9.198,0.150
-0.243,-2.433,-10.220,0.200
-0.365,-2.926,-9.866,0.250
-0.511,-3.461,-10.709,0.300
-0.684,-3.963,-10.030,0.350
-0.883,-4.445,-9.634,0.400
-1.105,-4.956,-10.226,0.450
-1.353,-5.445,-9.774,0.500
-1.625,-5.939,-9.881,0.550
-1.922,-6.429,-9.800,0.600
-2.243,-6.929,-10.001,0.650
-2.590,-7.431,-10.048,0.700
-2.961,-7.924,-9.863,0.750
-3.357,-8.410,-9.711,0.800
-3.778,-8.917,-10.153,0.850
-4.224,-9.405,-9.746,0.900
-4.694,-9.896,-9.825,0.950
-5.189,-10.361,-9.303,1.000
-5.707,-10.854,-9.857,1.050
-6.249,-11.356,-10.045,1.100
-6.817,-11.804,-8.955,1.150
-7.407,-12.340,-10.716,1.200
-8.024,-12.805,-9.309,1.250
-8.665,-13.278,-9.462,1.300
-9.329,-13.793,-10.302,1.350
-10.018,-14.259,-9.305,1.400
-10.731,-14.741,-9.643,1.450
-11.468,-15.240,-9.983,1.500
-12.230,-15.756,-10.328,1.550
-13.018,-16.234,-9.557,1.600
-13.830,-16.740,-10.125,1.650
-14.667,-17.262,-10.426,1.700
-15.530,-17.760,-9.968,1.750
-16.418,-18.261,-10.016,1.800
-17.331,-18.750,-9.780,1.850
-18.269,-19.244,-9.889,1.900
-19.231,-19.708,-9.273,1.950
-20.216,-20.183,-9.498,2.000
-21.225,-20.677,-9.887,2.050
-22.259,-21.188,-10.216,2.100
-23.319,-21.652,-9.278,2.150
-24.401,-22.125,-9.459,2.200
-25.507,-22.556,-8.622,2.250
-26.635,-23.041,-9.692,2.300
-27.787,-23.494,-9.076,2.350
-28.962,-23.975,-9.604,2.400
-30.161,-24.463,-9.772,2.450
-31.384,-24.988,-10.485,2.500
-32.633,-25.462,-9.487,2.550
-33.906,-25.971,-10.187,2.600
-35.205,-26.473,-10.040,2.650
-36.529,-26.965,-9.829,2.700
-37.877,-27.461,-9.933,2.750
-39.250,-27.987,-10.509,2.800
-40.649,-28.495,-10.166,2.850
-42.074,-28.965,-9.394,2.900
-43.522,-29.440,-9.507,2.950
-44.994,-29.915,-9.498,3.000
-46.490,-30.402,-9.732,3.050
-48.010,-30.877,-9.514,3.100
-49.554,-31.362,-9.702,3.150
-51.122,-31.857,-9.885,3.200
-52.715,-32.321,-9.289,3.250
-54.331,-32.817,-9.920,3.300
-55.972,-33.325,-10.154,3.350
-57.638,-33.788,-9.268,3.400
-59.327,-34.251,-9.258,3.450
-61.040,-34.777,-10.514,3.500
-62.779,-35.253,-9.525,3.550
-64.541,-35.789,-10.724,3.600
-66.331,-36.256,-9.332,3.650
-68.144,-36.767,-10.228,3.700
-69.982,-37.240,-9.459,3.750
-71.844,-37.744,-10.085,3.800
-73.731,-38.228,-9.661,3.850
-75.643,-38.749,-10.427,3.900
-77.580,-39.246,-9.936,3.950
-79.542,-39.738,-9.837,4.000
-81.529,-40.207,-9.380,4.050
-83.540,-40.657,-9.008,4.100
-85.572,-41.134,-9.550,4.150
-87.629,-41.618,-9.677,4.200
-89.710,-42.132,-10.270,4.250
-91.817,-42.654,-10.444,4.300
-93.949,-43.140,-9.725,4.350
-96.106,-43.628,-9.749,4.400
-98.288,-44.105,-9.538,4.450
-100.493,-44.579,-9.495,4.500
-102.722,-45.062,-9.649,4.550
-104.975,-45.585,-10.466,4.600
-107.254,-46.056,-9.411,4.650
-109.557,-46.548,-9.857,4.700
-111.885,-47.060,-10.237,4.750
-114.238,-47.560,-9.995,4.800
-116.616,-48.082,-10.436,4.850
-119.020,-48.580,-9.964,4.900
-121.449,-49.054,-9.474,4.950
-123.901,-49.552,-9.957,5.000
-126.379,-50.061,-10.195,5.050
-128.882,-50.558,-9.925,5.100
-131.410,-51.038,-9.604,5.150
-133.962,-51.559,-10.413,5.200
-136.540,-52.072,-10.266,5.250
-139.143,-52.559,-9.753,5.300
-141.771,-53.078,-10.369,5.350
-144.425,-53.525,-8.940,5.400
-147.101,-54.019,-9.879,5.450
-149.802,-54.530,-10.216,5.500
-152.529,-55.038,-10.176,5.550
-155.281,-55.540,-10.026,5.600
-158.058,-56.043,-10.065,5.650
-160.860,-56.580,-10.745,5.700
-163.689,-57.042,-9.245,5.750
-166.541,-57.533,-9.817,5.800
-169.418,-58.024,-9.822,5.850
-172.319,-58.497,-9.444,5.900
-175.244,-59.011,-10.282,5.950
-178.194,-59.518,-10.149,6.000
-181.170,-59.998,-9.605,6.050
-184.170,-60.490,-9.839,6.100
-187.195,-60.973,-9.656,6.150
-190.243,-61.465,-9.846,6.200
-193.317,-61.961,-9.918,6.250
-196.415,-62.420,-9.169,6.300
-199.536,-62.886,-9.333,6.350
-202.680,-63.433,-10.927,6.400
-205.852,-63.890,-9.148,6.450
-209.046,-64.332,-8.845,6.500
-212.263,-64.795,-9.259,6.550
-215.502,-65.291,-9.906,6.600
-218.767,-65.797,-10.118,6.650
-222.057,-66.271,-9.485,6.700
-225.370,-66.775,-10.087,6.750
-228.709,-67.258,-9.651,6.800
-232.072,-67.749,-9.820,6.850
-235.459,-68.212,-9.265,6.900
-238.870,-68.711,-9.984,6.950
-242.306,-69.212,-10.008,7.000
-245.766,-69.694,-9.641,7.050
-249.251,-70.141,-8.945,7.100
-252.758,-70.630,-9.774,7.150
-256.289,-71.129,-9.996,7.200
-259.846,-71.601,-9.427,7.250
-263.426,-72.075,-9.489,7.300
-267.030,-72.587,-10.236,7.350
-270.659,-73.089,-10.050,7.400
-274.313,-73.555,-9.320,7.450
-277.991,-74.036,-9.619,7.500
-281.693,-74.582,-10.914,7.550
-285.422,-75.062,-9.594,7.600
-289.175,-75.532,-9.396,7.650
-292.952,-76.041,-10.185,7.700
-296.754,-76.516,-9.507,7.750
-300.580,-76.965,-8.973,7.800
-304.428,-77.446,-9.633,7.850
-308.300,-77.951,-10.090,7.900
-312.198,-78.453,-10.044,7.950
-316.120,-78.943,-9.804,8.000
-320.068,-79.425,-9.641,8.050
-324.039,-79.914,-9.782,8.100
-328.035,-80.394,-9.586,8.150
-332.054,-80.888,-9.876,8.200
-336.099,-81.374,-9.729,8.250
-340.167,-81.843,-9.379,8.300
-344.259,-82.357,-10.286,8.350
-348.377,-82.845,-9.761,8.400
-352.520,-83.333,-9.763,8.450
-356.686,-83.803,-9.398,8.500
-360.876,-84.299,-9.911,8.550
-365.091,-84.775,-9.518,8.600
-369.330,-85.241,-9.317,8.650
-373.592,-85.772,-10.637,8.700
-377.881,-86.237,-9.287,8.750
-382.193,-86.749,-10.251,8.800
-386.530,-87.264,-10.299,8.850
-390.893,-87.819,-11.098,8.900
-395.284,-88.328,-10.169,8.950
-399.701,-88.818,-9.812,9.000
-404.142,-89.317,-9.981,9.050
-408.607,-89.818,-10.017,9.100
-413.098,-90.334,-10.308,9.150
-417.615,-90.805,-9.422,9.200
-422.155,-91.274,-9.381,9.250
-426.719,-91.755,-9.623,9.300
-431.307,-92.288,-10.654,9.350
-435.921,-92.727,-8.793,9.400
-440.557,-93.214,-9.744,9.450
-445.218,-93.693,-9.569,9.500
-449.903,-94.217,-10.480,9.550
-454.614,-94.708,-9.815,9.600
-459.349,-95.189,-9.625,9.650
-464.109,-95.683,-9.873,9.700
-468.893,-96.154,-9.420,9.750
-473.700,-96.615,-9.228,9.800
-478.531,-97.136,-10.411,9.850
-483.388,-97.607,-9.430,9.900
-488.268,-98.089,-9.634,9.950
-493.173,-98.579,-9.812,10.000
-498.102,-99.105,-10.512,10.050
-503.057,-99.562,-9.148,10.100
-508.035,-100.044,-9.633,10.150
-513.037,-100.574,-10.607,10.200
-518.066,-101.070,-9.919,10.250
-523.119,-101.553,-9.664,10.300
-528.197,-102.033,-9.583,10.350
-533.299,-102.526,-9.867,10.400
-538.425,-103.009,-9.657,10.450
-543.575,-103.452,-8.862,10.500
-548.748,-103.908,-9.118,10.550
-553.943,-104.420,-10.235,10.600
-559.164,-104.924,-10.077,10.650
-564.411,-105.416,-9.860,10.700
-569.681,-105.946,-10.592,10.750
-574.979,-106.467,-10.410,10.800
-580.302,-106.993,-10.535,10.850
-585.652,-107.510,-10.323,10.900
-591.027,-107.969,-9.189,10.950
-596.426,-108.479,-10.192,11.000
-601.850,-108.992,-10.269,11.050
-607.299,-109.463,-9.415,11.100
-612.772,-109.963,-10.011,11.150
-618.270,-110.444,-9.623,11.200
-623.793,-110.951,-10.136,11.250
-629.340,-111.482,-10.616,11.300
-634.914,-111.962,-9.601,11.350
-640.512,-112.487,-10.504,11.400
-646.137,-112.989,-10.038,11.450
-651.786,-113.496,-10.138,11.500
-657.461,-113.982,-9.723,11.550
-663.160,-114.485,-10.059,11.600
-668.884,-114.979,-9.867,11.650
-674.633,-115.504,-10.508,11.700
-680.409,-115.950,-8.915,11.750
-686.206,-116.467,-10.347,11.800
-692.029,-116.931,-9.273,11.850
-697.876,-117.418,-9.743,11.900
-703.747,-117.905,-9.747,11.950
-709.642,-118.388,-9.651,12.000
-715.562,-118.920,-10.651,12.050
-721.508,-119.389,-9.378,12.100
-727.477,-119.891,-10.039,12.150
-733.472,-120.355,-9.269,12.200
-739.489,-120.848,-9.878,12.250
-745.532,-121.347,-9.977,12.300
-751.599,-121.867,-10.387,12.350
-757.692,-122.374,-10.152,12.400
-763.811,-122.855,-9.621,12.450
-769.954,-123.375,-10.395,12.500
-776.123,-123.910,-10.700,12.550
-782.318,-124.420,-10.194,12.600
-788.539,-124.891,-9.434,12.650
-794.784,-125.342,-9.013,12.700
-801.051,-125.848,-10.113,12.750
-807.343,-126.373,-10.503,12.800
-813.662,-126.871,-9.963,12.850
-820.005,-127.357,-9.728,12.900
-826.373,-127.835,-9.552,12.950
-832.765,-128.278,-8.855,13.000
-839.179,-128.763,-9.709,13.050
-845.617,-129.217,-9.070,13.100
-852.078,-129.718,-10.017,13.150
-858.564,-130.206,-9.771,13.200
-865.074,-130.710,-10.075,13.250
-871.610,-131.216,-10.114,13.300
-878.170,-131.712,-9.928,13.350
-884.756,-132.209,-9.936,13.400
-891.366,-132.713,-10.080,13.450
-898.002,-133.216,-10.056,13.500
-904.663,-133.682,-9.319,13.550
-911.347,-134.125,-8.865,13.600
-918.053,-134.626,-10.033,13.650
-924.784,-135.124,-9.955,13.700
-931.541,-135.603,-9.575,13.750
-938.321,-136.022,-8.385,13.800
-945.122,-136.511,-9.772,13.850
-951.947,-136.980,-9.375,13.900
-958.796,-137.436,-9.119,13.950
-965.668,-137.918,-9.656,14.000
-972.564,-138.388,-9.396,14.050
-979.484,-138.865,-9.538,14.100
-986.427,-139.332,-9.348,14.150
-993.393,-139.846,-10.273,14.200
-1000.386,-140.332,-9.719,14.250
-1007.402,-140.812,-9.595,14.300
-1014.443,-141.292,-9.601,14.350
-1021.507,-141.757,-9.302,14.400
-1028.595,-142.237,-9.610,14.450
-1035.707,-142.753,-10.322,14.500
-1042.845,-143.231,-9.546,14.550
-1050.006,-143.741,-10.205,14.600
-1057.193,-144.247,-10.123,14.650
-1064.406,-144.747,-9.997,14.700
-1071.643,-145.240,-9.860,14.750
-1078.905,-145.765,-10.500,14.800
-1086.193,-146.231,-9.311,14.850
-1093.505,-146.747,-10.327,14.900
-1100.842,-147.202,-9.108,14.950
-1108.202,-147.718,-10.313,15.000
-1115.588,-148.180,-9.237,15.050
-1122.997,-148.671,-9.823,15.100
-1130.431,-149.200,-10.578,15.150
-1137.891,-149.714,-10.276,15.200
-1145.377,-150.174,-9.217,15.250
-1152.885,-150.655,-9.609,15.300
-1160.418,-151.147,-9.845,15.350
-1167.975,-151.687,-10.801,15.400
-1175.560,-152.147,-9.189,15.450
-1183.167,-152.595,-8.974,15.500
-1190.797,-153.048,-9.055,15.550
-1198.449,-153.552,-10.085,15.600
-1206.127,-154.034,-9.639,15.650
-1213.829,-154.514,-9.590,15.700
-1221.554,-155.038,-10.493,15.750
-1229.306,-155.525,-9.729,15.800
-1237.082,-155.991,-9.331,15.850
-1244.882,-156.465,-9.468,15.900
-1252.705,-156.980,-10.307,15.950
-1260.554,-157.490,-10.196,16.000
-1268.429,-157.963,-9.456,16.050
-1276.327,-158.439,-9.527,16.100
-1284.249,-158.980,-10.818,16.150
-1292.198,-159.526,-10.909,16.200
-1300.174,-160.018,-9.844,16.250
-1308.175,-160.521,-10.074,16.300
-1316.201,-161.019,-9.943,16.350
-1324.252,-161.518,-9.994,16.400
-1332.328,-161.987,-9.370,16.450
-1340.427,-162.475,-9.764,16.500
-1348.551,-162.959,-9.690,16.550
-1356.699,-163.480,-10.410,16.600
-1364.873,-164.046,-11.314,16.650
-1373.075,-164.511,-9.308,16.700
-1381.301,-164.954,-8.852,16.750
-1389.548,-165.452,-9.963,16.800
-1397.821,-165.937,-9.699,16.850
-1406.118,-166.420,-9.665,16.900
-1414.439,-166.873,-9.061,16.950
-1422.783,-167.344,-9.412,17.000
-1431.150,-167.823,-9.588,17.050
-1439.541,-168.312,-9.785,17.100
-1447.957,-168.801,-9.783,17.150
-1456.397,-169.324,-10.454,17.200
-1464.863,-169.823,-9.982,17.250
-1473.354,-170.294,-9.414,17.300
-1481.869,-170.790,-9.915,17.350
-1490.408,-171.279,-9.790,17.400
-1498.972,-171.796,-10.336,17.450
-1507.562,-172.276,-9.611,17.500
-1516.176,-172.800,-10.464,17.550
-1524.816,-173.284,-9.680,17.600
-1533.480,-173.778,-9.894,17.650
-1542.169,-174.308,-10.590,17.700
-1550.884,-174.774,-9.332,17.750
-1559.623,-175.269,-9.883,17.800
-1568.386,-175.717,-8.978,17.850
-1577.172,-176.175,-9.149,17.900
-1585.981,-176.685,-10.203,17.950
-1594.815,-177.193,-10.164,18.000
-1603.675,-177.710,-10.334,18.050
-1612.560,-178.236,-10.519,18.100
-1621.472,-178.736,-9.999,18.150
-1630.409,-179.194,-9.164,18.200
-1639.369,-179.727,-10.666,18.250
-1648.355,-180.199,-9.429,18.300
-1657.365,-180.672,-9.466,18.350
-1666.399,-181.150,-9.562,18.400
-1675.456,-181.624,-9.482,18.450
-1684.537,-182.140,-10.304,18.500
-1693.644,-182.613,-9.469,18.550
-1702.775,-183.116,-10.056,18.600
-1711.931,-183.661,-10.910,18.650
-1721.114,-184.151,-9.784,18.700
-1730.321,-184.660,-10.187,18.750
-1739.554,-185.120,-9.202,18.800
-1748.810,-185.617,-9.938,18.850
-1758.091,-186.106,-9.790,18.900
-1767.397,-186.588,-9.636,18.950
-1776.726,-187.085,-9.930,19.000
-1786.080,-187.578,-9.856,19.050
-1795.459,-188.049,-9.433,19.100
-1804.862,-188.564,-10.287,19.150
-1814.290,-189.070,-10.124,19.200
-1823.743,-189.582,-10.243,19.250
-1833.222,-190.040,-9.167,19.300
-1842.724,-190.546,-10.124,19.350
-1852.252,-191.040,-9.874,19.400
-1861.804,-191.544,-10.079,19.450
-1871.381,-192.041,-9.948,19.500
-1880.983,-192.548,-10.140,19.550
-1890.610,-193.029,-9.603,19.600
-1900.262,-193.542,-10.275,19.650
-1909.939,-194.063,-10.415,19.700
-1919.642,-194.566,-10.060,19.750
-1929.370,-195.074,-10.167,19.800
-1939.124,-195.595,-10.408,19.850
-1948.904,-196.093,-9.955,19.900
-1958.708,-196.620,-10.552,19.950
-1968.539,-197.072,-9.037,20.000
-1978.393,-197.596,-10.478,20.050
-1988.273,-198.101,-10.099,20.100
-1998.178,-198.600,-9.990,20.150
-2008.108,-199.053,-9.057,20.200
-2018.061,-199.582,-10.584,20.250
-2028.040,-200.070,-9.746,20.300
-2038.043,-200.537,-9.346,20.350
-2048.070,-201.035,-9.949,20.400
-2058.122,-201.551,-10.333,20.450
-2068.199,-202.044,-9.858,20.500
-2078.302,-202.500,-9.127,20.550
-2088.427,-203.005,-10.085,20.600
-2098.577,-203.463,-9.168,20.650
-2108.750,-203.948,-9.694,20.700
-2118.947,-204.411,-9.259,20.750
-2129.168,-204.896,-9.712,20.800
-2139.413,-205.398,-10.027,20.850
-2149.683,-205.852,-9.077,20.900
-2159.975,-206.337,-9.709,20.950
-2170.292,-206.824,-9.736,21.000
-2180.633,-207.296,-9.449,21.050
-2190.998,-207.766,-9.397,21.100
-2201.386,-208.238,-9.446,21.150
-2211.798,-208.759,-10.414,21.200
-2222.236,-209.264,-10.095,21.250
-2232.699,-209.769,-10.104,21.300
-2243.188,-210.277,-10.158,21.350
-2253.702,-210.787,-10.200,21.400
-2264.241,-211.292,-10.110,21.450
-2274.806,-211.775,-9.660,21.500
-2285.394,-212.255,-9.589,21.550
-2296.007,-212.745,-9.811,21.600
-2306.644,-213.245,-10.001,21.650
-2317.307,-213.707,-9.240,21.700
-2327.992,-214.200,-9.851,21.750
-2338.702,-214.670,-9.391,21.800
-2349.436,-215.173,-10.065,21.850
-2360.194,-215.654,-9.625,21.900
-2370.977,-216.114,-9.210,21.950
-2381.783,-216.663,-10.977,22.000
-2392.616,-217.168,-10.103,22.050
-2403.474,-217.646,-9.544,22.100
-2414.356,-218.109,-9.268,22.150
-2425.262,-218.595,-9.719,22.200
-2436.192,-219.084,-9.788,22.250
-2447.146,-219.539,-9.090,22.300
-2458.123,-220.001,-9.240,22.350
-2469.123,-220.511,-10.198,22.400
-2480.148,-220.999,-9.758,22.450
-2491.198,-221.481,-9.649,22.500
-2502.272,-221.933,-9.041,22.550
-2513.369,-222.404,-9.423,22.600
-2524.489,-222.897,-9.856,22.650
-2535.634,-223.383,-9.712,22.700
-2546.803,-223.915,-10.652,22.750
-2557.999,-224.384,-9.377,22.800
-2569.218,-224.860,-9.521,22.850
-2580.461,-225.324,-9.268,22.900
-2591.728,-225.817,-9.874,22.950
-2603.018,-226.305,-9.753,23.000
-2614.334,-226.806,-10.025,23.050
-2625.674,-227.322,-10.323,23.100
-2637.040,-227.826,-10.079,23.150
-2648.431,-228.358,-10.624,23.200
-2659.849,-228.828,-9.401,23.250
-2671.291,-229.367,-10.783,23.300
-2682.759,-229.812,-8.901,23.350
-2694.250,-230.342,-10.599,23.400
-2705.767,-230.799,-9.139,23.450
-2717.307,-231.310,-10.216,23.500
-2728.872,-231.788,-9.559,23.550
-2740.461,-232.295,-10.147,23.600
-2752.076,-232.748,-9.061,23.650
-2763.714,-233.237,-9.790,23.700
-2775.376,-233.704,-9.330,23.750
-2787.061,-234.193,-9.776,23.800
-2798.770,-234.675,-9.652,23.850
-2810.504,-235.152,-9.534,23.900
-2822.262,-235.654,-10.046,23.950
-2834.044,-236.174,-10.383,24.000
-2845.853,-236.693,-10.392,24.050
-2857.688,-237.183,-9.787,24.100
-2869.547,-237.684,-10.029,24.150
-2881.431,-238.222,-10.770,24.200
-2893.342,-238.701,-9.581,24.250
-2905.277,-239.219,-10.355,24.300
-2917.238,-239.736,-10.329,24.350
-2929.225,-240.227,-9.829,24.400
-2941.236,-240.738,-10.213,24.450
-2953.273,-241.225,-9.755,24.500
-2965.335,-241.672,-8.927,24.550
-2977.418,-242.171,-9.980,24.600
-2989.527,-242.685,-10.284,24.650
-3001.661,-243.171,-9.729,24.700
-3013.819,-243.679,-10.157,24.750
-3026.003,-244.169,-9.799,24.800
-3038.212,-244.653,-9.669,24.850
-3050.445,-245.144,-9.826,24.900
-3062.702,-245.633,-9.785,24.950
-3074.983,-246.119,-9.724,25.000
-3087.289,-246.574,-9.096,25.050
-3099.618,-247.070,-9.923,25.100
-3111.972,-247.558,-9.753,25.150
-3124.350,-248.029,-9.422,25.200
-3136.751,-248.509,-9.599,25.250
-3149.176,-249.008,-9.970,25.300
-3161.627,-249.478,-9.407,25.350
-3174.101,-249.988,-10.200,25.400
-3186.600,-250.483,-9.911,25.450
-3199.124,-250.991,-10.155,25.500
-3211.674,-251.469,-9.552,25.550
-3224.247,-251.933,-9.278,25.600
-3236.844,-252.418,-9.710,25.650
-3249.465,-252.907,-9.776,25.700
-3262.110,-253.417,-10.201,25.750
-3274.781,-253.923,-10.124,25.800
-3287.477,-254.441,-10.344,25.850
-3300.199,-254.980,-10.783,25.900
-3312.948,-255.479,-9.985,25.950
-3325.722,-255.976,-9.943,26.000
-3338.521,-256.418,-8.838,26.050
-3351.342,-256.874,-9.111,26.100
-3364.186,-257.352,-9.562,26.150
-3377.053,-257.796,-8.878,26.200
-3389.943,-258.255,-9.188,26.250
-3402.856,-258.790,-10.708,26.300
-3415.795,-259.257,-9.333,26.350
-3428.758,-259.732,-9.492,26.400
-3441.745,-260.229,-9.939,26.450
-3454.756,-260.751,-10.443,26.500
-3467.794,-261.228,-9.544,26.550
-3480.855,-261.765,-10.740,26.600
-3493.943,-262.256,-9.820,26.650
-3507.056,-262.760,-10.086,26.700
-3520.194,-263.279,-10.373,26.750
-3533.358,-263.743,-9.278,26.800
-3546.545,-264.234,-9.828,26.850
-3559.757,-264.721,-9.732,26.900
-3572.993,-265.191,-9.404,26.950
-3586.252,-265.682,-9.814,27.000
-3599.536,-266.162,-9.608,27.050
-3612.845,-266.634,-9.445,27.100
-3626.176,-267.112,-9.557,27.150
-3639.532,-267.596,-9.682,27.200
-3652.912,-268.047,-9.013,27.250
-3666.314,-268.510,-9.255,27.300
-3679.739,-269.002,-9.848,27.350
-3693.190,-269.513,-10.217,27.400
-3706.665,-269.989,-9.524,27.450
-3720.165,-270.475,-9.713,27.500
-3733.688,-270.927,-9.046,27.550
-3747.235,-271.395,-9.368,27.600
-3760.805,-271.869,-9.468,27.650
-3774.398,-272.359,-9.804,27.700
-3788.016,-272.869,-10.202,27.750
-3801.659,-273.364,-9.899,27.800
-3815.328,-273.844,-9.597,27.850
-3829.020,-274.373,-10.583,27.900
-3842.738,-274.836,-9.255,27.950
-3856.480,-275.280,-8.886,28.000
-3870.244,-275.814,-10.680,28.050
-3884.035,-276.336,-10.436,28.100
-3897.852,-276.821,-9.707,28.150
-3911.693,-277.325,-10.071,28.200
-3925.559,-277.809,-9.693,28.250
-3939.450,-278.302,-9.842,28.300
-3953.365,-278.815,-10.268,28.350
-3967.305,-279.277,-9.234,28.400
-3981.269,-279.757,-9.602,28.450
-3995.257,-280.260,-10.060,28.500
-4009.270,-280.717,-9.137,28.550
-4023.306,-281.218,-10.037,28.600
-4037.367,-281.737,-10.365,28.650
-4051.454,-282.223,-9.728,28.700
-4065.565,-282.706,-9.652,28.750
-4079.700,-283.184,-9.572,28.800
-4093.859,-283.659,-9.499,28.850
-4108.042,-284.138,-9.579,28.900
-4122.249,-284.618,-9.597,28.950
-4136.480,-285.121,-10.067,29.000
-4150.736,-285.627,-10.114,29.050
-4165.017,-286.101,-9.478,29.100
-4179.323,-286.586,-9.701,29.150
-4193.652,-287.058,-9.443,29.200
-4208.005,-287.587,-10.574,29.250
-4222.384,-288.089,-10.034,29.300
-4236.789,-288.537,-8.957,29.350
-4251.215,-289.015,-9.563,29.400
-4265.666,-289.499,-9.678,29.450
-4280.141,-289.973,-9.493,29.500
-4294.640,-290.414,-8.822,29.550
-4309.160,-290.860,-8.916,29.600
-4323.703,-291.386,-10.516,29.650
-4338.273,-291.904,-10.351,29.700
-4352.868,-292.430,-10.532,29.750
-4367.489,-292.937,-10.144,29.800
-4382.136,-293.427,-9.785,29.850
-4396.808,-293.912,-9.702,29.900
-4411.503,-294.436,-10.494,29.950
-4426.225,-294.969,-10.645,30.000
-4440.973,-295.476,-10.152,30.050
-4455.747,-295.946,-9.400,30.100
-4470.545,-296.412,-9.322,30.150
-4485.365,-296.865,-9.047,30.200
-4500.208,-297.356,-9.824,30.250
-4515.076,-297.828,-9.440,30.300
-4529.968,-298.296,-9.358,30.350
-4544.882,-298.797,-10.032,30.400
-4559.822,-299.279,-9.637,30.450
-4574.786,-299.755,-9.515,30.500
-4589.774,-300.266,-10.217,30.550
-4604.787,-300.720,-9.076,30.600
-4619.823,-301.211,-9.827,30.650
-4634.884,-301.700,-9.771,30.700
-4649.969,-302.211,-10.234,30.750
-4665.079,-302.719,-10.159,30.800
-4680.215,-303.259,-10.792,30.850
-4695.378,-303.748,-9.785,30.900
-4710.566,-304.183,-8.689,30.950
-4725.775,-304.696,-10.266,31.000
-4741.010,-305.120,-8.479,31.050
-4756.266,-305.579,-9.178,31.100
-4771.545,-306.080,-10.022,31.150
-4786.848,-306.570,-9.798,31.200
-4802.177,-307.063,-9.870,31.250
-4817.530,-307.516,-9.047,31.300
-4832.906,-307.994,-9.579,31.350
-4848.306,-308.459,-9.281,31.400
-4863.729,-308.941,-9.650,31.450
-4879.176,-309.434,-9.860,31.500
-4894.647,-309.917,-9.664,31.550
-4910.143,-310.417,-9.992,31.600
-4925.664,-310.940,-10.459,31.650
-4941.211,-311.412,-9.446,31.700
-4956.782,-311.936,-10.481,31.750
-4972.378,-312.433,-9.930,31.800
-4988.000,-312.933,-10.007,31.850
-5003.647,-313.409,-9.522,31.900
-5019.317,-313.865,-9.110,31.950
-5035.010,-314.328,-9.271,32.000
-5050.727,-314.804,-9.509,32.050
-5066.467,-315.308,-10.092,32.100
-5082.232,-315.803,-9.892,32.150
-5098.023,-316.301,-9.957,32.200
-5113.838,-316.802,-10.020,32.250
-5129.678,-317.301,-9.990,32.300
-5145.543,-317.801,-10.002,32.350
-5161.433,-318.302,-10.022,32.400
-5177.348,-318.772,-9.384,32.450
-5193.287,-319.286,-10.282,32.500
-5209.251,-319.793,-10.136,32.550
-5225.240,-320.318,-10.518,32.600
-5241.256,-320.777,-9.177,32.650
-5257.295,-321.286,-10.166,32.700
-5273.359,-321.761,-9.514,32.750
-5289.448,-322.241,-9.597,32.800
-5305.560,-322.702,-9.220,32.850
-5321.695,-323.197,-9.904,32.900
-5337.855,-323.709,-10.234,32.950
-5354.040,-324.234,-10.506,33.000
-5370.252,-324.787,-11.055,33.050
-5386.491,-325.274,-9.738,33.100
-5402.755,-325.747,-9.463,33.150
-5419.042,-326.227,-9.599,33.200
-5435.354,-326.752,-10.494,33.250
-5451.691,-327.219,-9.345,33.300
-5468.052,-327.725,-10.122,33.350
-5484.438,-328.236,-10.216,33.400
-5500.850,-328.743,-10.132,33.450
-5517.287,-329.231,-9.775,33.500
-5533.749,-329.755,-10.474,33.550
-5550.237,-330.246,-9.827,33.600
-5566.749,-330.727,-9.618,33.650
-5583.285,-331.193,-9.315,33.700
-5599.845,-331.680,-9.731,33.750
-5616.429,-332.200,-10.409,33.800
-5633.039,-332.687,-9.743,33.850
-5649.673,-333.201,-10.284,33.900
-5666.333,-333.717,-10.310,33.950
-5683.019,-334.238,-10.419,34.000
-5699.731,-334.771,-10.665,34.050
-5716.470,-335.274,-10.064,34.100
-5733.233,-335.740,-9.305,34.150
-5750.020,-336.180,-8.801,34.200
-5766.829,-336.683,-10.067,34.250
-5783.663,-337.149,-9.324,34.300
-5800.521,-337.648,-9.986,34.350
-5817.403,-338.176,-10.548,34.400
-5834.312,-338.651,-9.497,34.450
-5851.245,-339.136,-9.705,34.500
-5868.202,-339.586,-8.997,34.550
-5885.181,-340.111,-10.496,34.600
-5902.186,-340.539,-8.560,34.650
